market,month,high,low,asking,sales
Prospect Park,1/1/10,1566000,253500,449000,407500
Prospect Park,2/1/10,2545625,91000,449000,406250
Prospect Park,3/1/10,3125000,189000,445000,405000
Prospect Park,4/1/10,2851000,176575,449000,455615
Prospect Park,5/1/10,1175000,134000,435000,415433
Prospect Park,6/1/10,2733000,160000,425000,375000
Prospect Park,7/1/10,1800000,116000,425000,446160
Prospect Park,8/1/10,2837550,235141,419000,390000
Prospect Park,9/1/10,1973000,204500,419000,402000
Prospect Park,10/1/10,2750000,135000,422000,355000
Prospect Park,11/1/10,3700000,260000,419000,377500
Prospect Park,12/1/10,1612500,223000,427000,400000
Prospect Park,1/1/11,2650000,157290,449000,355000
Prospect Park,2/1/11,2100000,155000,449000,469100
Prospect Park,3/1/11,1850000,184000,443000,420000
Prospect Park,4/1/11,3300000,223000,429000,412500
Prospect Park,5/1/11,1850000,220000,425000,540000
Prospect Park,6/1/11,3600000,156000,419000,425000
Prospect Park,7/1/11,3220000,248430,410000,440000
Prospect Park,8/1/11,2750000,190000,425000,405000
Prospect Park,9/1/11,1600000,47500,429000,359875
Prospect Park,10/1/11,2100000,40000,439000,425000
Prospect Park,11/1/11,2150000,155000,425000,390000
Prospect Park,12/1/11,2670000,85000,419000,430000
Prospect Park,1/1/12,1491000,240000,429000,420000
Prospect Park,2/1/12,2450000,240000,425000,382500
Prospect Park,3/1/12,2621993,168000,419000,367000
Prospect Park,4/1/12,5100000,214208,407000,423852
Prospect Park,5/1/12,2293000,184983,400000,380000
Prospect Park,6/1/12,5203550,150000,402500,396000
Prospect Park,7/1/12,2418000,330000,420000,532035
Prospect Park,8/1/12,2750000,219000,412500,399500
Prospect Park,9/1/12,2647450,275000,425000,440000
Prospect Park,10/1/12,3700000,245039,425000,458000
Prospect Park,11/1/12,1425000,135000,422000,450000
Prospect Park,12/1/12,4695000,110000,422000,423500
Prospect Park,1/1/13,3350000,180000,407000,416500
Prospect Park,2/1/13,1555555,140000,412000,416750
Prospect Park,3/1/13,1742000,223080,425000,417000
Prospect Park,4/1/13,1875000,185000,439000,418500
Prospect Park,5/1/13,2339783,118063,447000,404500
Prospect Park,6/1/13,2950000,97280,439000,437000
Prospect Park,7/1/13,4750000,192000,449000,395000
Prospect Park,8/1/13,2179000,127500,449000,474450
Prospect Park,9/1/13,3297000,240000,449000,475000
Prospect Park,10/1/13,2575000,110000,450000,459500
Prospect Park,11/1/13,2053000,180000,450000,500000
Prospect Park,12/1/13,3275000,215000,450000,487500
Prospect Park,1/1/14,2106759,85850,452500,420000
Prospect Park,2/1/14,2172000,230000,472000,486200
Prospect Park,3/1/14,3435000,240000,485000,445072
Prospect Park,4/1/14,2750000,120000,485000,527500
Prospect Park,5/1/14,1850000,105000,485000,460833
Prospect Park,6/1/14,2530000,130662,499000,490000
Prospect Park,7/1/14,2849000,131709,499000,525000
Prospect Park,8/1/14,2992500,195000,499000,549000
Prospect Park,9/1/14,4875000,189000,519000,475000
Prospect Park,10/1/14,2125000,132000,532000,507500
Prospect Park,11/1/14,10775000,160500,544500,530000
Prospect Park,12/1/14,2495000,260000,540000,547500
Prospect Park,1/1/15,2500000,147521,531000,449000
Prospect Park,2/1/15,3850000,190000,549500,449000
Prospect Park,3/1/15,3945000,290000,539000,465000
Prospect Park,4/1/15,3750000,160292,539000,465000
Prospect Park,5/1/15,2950000,280000,585000,540000
Prospect Park,6/1/15,12400000,130000,595000,582500
Prospect Park,7/1/15,4425000,309000,620000,583750
Prospect Park,8/1/15,1940000,187500,627000,585000
Prospect Park,9/1/15,3600000,305000,623000,649000
Prospect Park,10/1/15,3954000,195000,596000,607500
Prospect Park,11/1/15,1800000,324000,599000,570000
Prospect Park,12/1/15,6000000,325000,599000,630000
North Brooklyn,1/1/10,977520,293046,499000,
North Brooklyn,2/1/10,1527375,287500,505000,539672
North Brooklyn,3/1/10,1307500,220000,499000,
North Brooklyn,4/1/10,785352,329550,494495,473430
North Brooklyn,5/1/10,905000,315000,490000,
North Brooklyn,6/1/10,1212500,309270,485000,443045
North Brooklyn,7/1/10,1280000,140000,490000,467500
North Brooklyn,8/1/10,1425000,218000,482000,
North Brooklyn,9/1/10,1525000,340000,483500,
North Brooklyn,10/1/10,935000,338012,483500,493695
North Brooklyn,11/1/10,1069162,294060,475000,544950
North Brooklyn,12/1/10,1578287,222000,472500,525103
North Brooklyn,1/1/11,1527375,295000,481000,481026
North Brooklyn,2/1/11,1884000,335634,485000,485000
North Brooklyn,3/1/11,1649000,329550,495000,426891
North Brooklyn,4/1/11,1250000,304200,499000,495000
North Brooklyn,5/1/11,1800000,190000,499000,499395
North Brooklyn,6/1/11,1350000,338500,499000,479000
North Brooklyn,7/1/11,1650000,314340,499000,460543.5
North Brooklyn,8/1/11,2850000,324480,499000,492500
North Brooklyn,9/1/11,1678076,295000,503500,466440
North Brooklyn,10/1/11,1450000,93288,515000,436686
North Brooklyn,11/1/11,1749000,296088,505000,
North Brooklyn,12/1/11,1600000,305000,505000,483678
North Brooklyn,1/1/12,1198500,303186,510000,492719.5
North Brooklyn,2/1/12,799325,299000,537000,540000
North Brooklyn,3/1/12,870000,315000,535000,443080
North Brooklyn,4/1/12,2652893,230000,535000,435115
North Brooklyn,5/1/12,2540533,287976,549000,527500
North Brooklyn,6/1/12,2036500,155000,549000,595000
North Brooklyn,7/1/12,1795000,294060,559000,582915
North Brooklyn,8/1/12,2291062,309270,549000,560000
North Brooklyn,9/1/12,2061956,318000,565000,524398
North Brooklyn,10/1/12,1475000,215000,578000,620000
North Brooklyn,11/1/12,1323725,149000,560000,
North Brooklyn,12/1/12,1600000,444000,560000,
North Brooklyn,1/1/13,2835826,205500,565000,
North Brooklyn,2/1/13,2025000,315000,565000,665000
North Brooklyn,3/1/13,2443800,354000,567500,
North Brooklyn,4/1/13,2316518,225000,583000,
North Brooklyn,5/1/13,3200000,350000,585000,560018.5
North Brooklyn,6/1/13,2500000,360000,599000,588838
North Brooklyn,7/1/13,3600000,140000,599000,585692
North Brooklyn,8/1/13,2000000,335000,615000,627929
North Brooklyn,9/1/13,1575000,230000,619000,662500
North Brooklyn,10/1/13,2260515,155000,684000,
North Brooklyn,11/1/13,2395000,400000,635000,721500
North Brooklyn,12/1/13,1960000,130000,637000,
North Brooklyn,1/1/14,1885000,180000,699000,706586.5
North Brooklyn,2/1/14,2100000,210000,715000,
North Brooklyn,3/1/14,2087412,210000,726000,619965.5
North Brooklyn,4/1/14,2765000,350000,749000,733140
North Brooklyn,5/1/14,2250000,259000,797000,700000
North Brooklyn,6/1/14,2400000,227000,799999,837000
North Brooklyn,7/1/14,1820000,540000,809000,740000
North Brooklyn,8/1/14,1750000,549000,842000,
North Brooklyn,9/1/14,2522397,233220,877000,795000
North Brooklyn,10/1/14,2600000,301000,885000,842000
North Brooklyn,11/1/14,2070000,341000,889500,
North Brooklyn,12/1/14,3128250,390000,875000,
North Brooklyn,1/1/15,3200000,200000,870000,
North Brooklyn,2/1/15,2495000,270000,869500,
North Brooklyn,3/1/15,1650000,550000,882500,
North Brooklyn,4/1/15,2645000,280000,870000,
North Brooklyn,5/1/15,3200000,380000,859000,
North Brooklyn,6/1/15,2362000,585000,865000,
North Brooklyn,7/1/15,2250000,310000,865000,800000
North Brooklyn,8/1/15,2200000,449000,875000,875000
North Brooklyn,9/1/15,1560000,615000,870000,
North Brooklyn,10/1/15,3812500,265000,860000,908500
North Brooklyn,11/1/15,2100000,320000,860000,
North Brooklyn,12/1/15,1470000,370000,867400,799000
Northwest Brooklyn,1/1/10,2995000,173250,478500,521000
Northwest Brooklyn,2/1/10,3050000,204000,479000,470000
Northwest Brooklyn,3/1/10,3200000,217500,475000,501750
Northwest Brooklyn,4/1/10,4575000,200000,462000,479000
Northwest Brooklyn,5/1/10,1875000,125000,449000,430440
Northwest Brooklyn,6/1/10,5325000,220000,445000,437010
Northwest Brooklyn,7/1/10,6200000,287500,445000,470755
Northwest Brooklyn,8/1/10,4900000,215000,439000,442104
Northwest Brooklyn,9/1/10,1550000,267863,444000,436000
Northwest Brooklyn,10/1/10,2525000,207500,439000,425000
Northwest Brooklyn,11/1/10,1102500,197000,445000,378000
Northwest Brooklyn,12/1/10,3500000,255000,457000,400000
Northwest Brooklyn,1/1/11,2424000,253000,449950,422000
Northwest Brooklyn,2/1/11,2100000,262500,440000,426500
Northwest Brooklyn,3/1/11,2650000,180000,445000,442000
Northwest Brooklyn,4/1/11,2625000,190000,450000,417500
Northwest Brooklyn,5/1/11,2700000,195000,450000,430475
Northwest Brooklyn,6/1/11,3920000,160000,449000,435000
Northwest Brooklyn,7/1/11,3400000,201786,440000,447500
Northwest Brooklyn,8/1/11,3200000,162000,430000,463150
Northwest Brooklyn,9/1/11,2200000,156000,425000,475000
Northwest Brooklyn,10/1/11,1825000,170000,429500,372000
Northwest Brooklyn,11/1/11,5250000,185000,441500,441914
Northwest Brooklyn,12/1/11,3650867,195000,459000,440000
Northwest Brooklyn,1/1/12,11000000,128000,469000,344512
Northwest Brooklyn,2/1/12,3000000,186000,463000,458150
Northwest Brooklyn,3/1/12,3000000,155000,479000,380000
Northwest Brooklyn,4/1/12,2950000,198000,463000,467500
Northwest Brooklyn,5/1/12,5450000,185000,465000,500250
Northwest Brooklyn,6/1/12,2855000,187000,465000,527500
Northwest Brooklyn,7/1/12,2350000,155000,475000,492500
Northwest Brooklyn,8/1/12,7350000,150000,465000,505000
Northwest Brooklyn,9/1/12,2443800,145000,475000,521290
Northwest Brooklyn,10/1/12,2275000,210000,469500,460000
Northwest Brooklyn,11/1/12,6050000,152500,485000,499000
Northwest Brooklyn,12/1/12,5000000,209000,485000,467500
Northwest Brooklyn,1/1/13,4100000,215000,475000,537500
Northwest Brooklyn,2/1/13,2647450,200000,490000,565000
Northwest Brooklyn,3/1/13,2647450,184000,495000,435000
Northwest Brooklyn,4/1/13,7650000,176000,499000,480000
Northwest Brooklyn,5/1/13,2888738,205000,499000,465000
Northwest Brooklyn,6/1/13,2750000,182908,485000,530000
Northwest Brooklyn,7/1/13,3325000,200000,500000,574500
Northwest Brooklyn,8/1/13,3232943,191500,495000,535000
Northwest Brooklyn,9/1/13,3500000,175000,495000,502500
Northwest Brooklyn,10/1/13,3563875,205000,500000,550000
Northwest Brooklyn,11/1/13,3431025,210000,499000,475000
Northwest Brooklyn,12/1/13,3600000,211000,510000,525000
Northwest Brooklyn,1/1/14,5100000,250000,495000,550000
Northwest Brooklyn,2/1/14,3665700,294922,488000,551299
Northwest Brooklyn,3/1/14,5750000,225000,520000,462500
Northwest Brooklyn,4/1/14,7500000,270000,507500,490000
Northwest Brooklyn,5/1/14,4887600,220000,499500,572500
Northwest Brooklyn,6/1/14,6825000,290000,549000,513807
Northwest Brooklyn,7/1/14,7275000,298008,549000,655000
Northwest Brooklyn,8/1/14,3150000,305000,529000,583000
Northwest Brooklyn,9/1/14,3500000,280000,575000,601500
Northwest Brooklyn,10/1/14,7000000,275000,599000,510000
Northwest Brooklyn,11/1/14,8800000,230000,595000,628000
Northwest Brooklyn,12/1/14,2144000,228250,599000,725000
Northwest Brooklyn,1/1/15,3229200,222500,649000,620000
Northwest Brooklyn,2/1/15,3000000,232500,650000,700000
Northwest Brooklyn,3/1/15,4100000,285000,649000,661000
Northwest Brooklyn,4/1/15,5091250,255000,650000,692500
Northwest Brooklyn,5/1/15,15500000,280000,675000,805000
Northwest Brooklyn,6/1/15,2800000,340000,672000,680500
Northwest Brooklyn,7/1/15,6150000,255000,659000,629000
Northwest Brooklyn,8/1/15,2699000,399000,649000,600000
Northwest Brooklyn,9/1/15,5450000,240000,652500,607838
Northwest Brooklyn,10/1/15,9800000,235000,672500,607500
Northwest Brooklyn,11/1/15,4737862,375000,669500,623466
Northwest Brooklyn,12/1/15,3500000,250000,675000,665000
East Brooklyn,1/1/10,710000,130000,352500,
East Brooklyn,2/1/10,550000,60000,350000,
East Brooklyn,3/1/10,987500,168831,350000,
East Brooklyn,4/1/10,610000,123708,349500,
East Brooklyn,5/1/10,737000,121800,335000,
East Brooklyn,6/1/10,1240000,168300,329000,357450
East Brooklyn,7/1/10,696000,130000,325000,
East Brooklyn,8/1/10,840056,230000,325000,
East Brooklyn,9/1/10,560037,208884,335000,
East Brooklyn,10/1/10,710000,125000,335000,
East Brooklyn,11/1/10,609500,170000,340000,
East Brooklyn,12/1/10,560000,155000,329000,
East Brooklyn,1/1/11,721710,121680,340000,
East Brooklyn,2/1/11,842010,175000,332500,
East Brooklyn,3/1/11,1050000,186000,345000,
East Brooklyn,4/1/11,754000,75000,345000,
East Brooklyn,5/1/11,899000,186345,355000,382500
East Brooklyn,6/1/11,850000,187000,345000,
East Brooklyn,7/1/11,785000,187000,329500,370527
East Brooklyn,8/1/11,630000,166803,329000,
East Brooklyn,9/1/11,945000,105000,332000,
East Brooklyn,10/1/11,730000,189300,329000,
East Brooklyn,11/1/11,700000,200000,329500,
East Brooklyn,12/1/11,605000,162750,327000,
East Brooklyn,1/1/12,885000,80000,315000,
East Brooklyn,2/1/12,625000,140000,325000,
East Brooklyn,3/1/12,620000,162240,325000,
East Brooklyn,4/1/12,897500,175000,339000,
East Brooklyn,5/1/12,800000,180000,339000,
East Brooklyn,6/1/12,625000,206000,382000,
East Brooklyn,7/1/12,930000,160000,375000,
East Brooklyn,8/1/12,1080000,125000,395000,
East Brooklyn,9/1/12,630703,113000,395000,400530
East Brooklyn,10/1/12,880786,120000,359000,
East Brooklyn,11/1/12,920000,279000,352000,
East Brooklyn,12/1/12,885877,225000,359000,
East Brooklyn,1/1/13,1150000,120900,335000,
East Brooklyn,2/1/13,780000,225000,247000,
East Brooklyn,3/1/13,1375000,153126,321500,
East Brooklyn,4/1/13,952311,135038,349000,
East Brooklyn,5/1/13,1600000,183534,325000,
East Brooklyn,6/1/13,1080000,80000,349000,
East Brooklyn,7/1/13,900000,195000,339500,
East Brooklyn,8/1/13,989000,122592,339500,
East Brooklyn,9/1/13,960000,135000,330000,
East Brooklyn,10/1/13,983896,135039,349000,
East Brooklyn,11/1/13,1330000,249342,339500,
East Brooklyn,12/1/13,1250000,131826,315000,
East Brooklyn,1/1/14,1935693,165000,255000,
East Brooklyn,2/1/14,824782,238188,320000,
East Brooklyn,3/1/14,1250000,255000,315000,
East Brooklyn,4/1/14,1020000,265000,336000,
East Brooklyn,5/1/14,1350000,185000,371000,
East Brooklyn,6/1/14,2325000,165000,395000,
East Brooklyn,7/1/14,1850000,208681,389000,
East Brooklyn,8/1/14,1010000,90000,397000,
East Brooklyn,9/1/14,850550,135000,399000,
East Brooklyn,10/1/14,1435000,72000,432000,
East Brooklyn,11/1/14,1200000,310000,432000,
East Brooklyn,12/1/14,1830000,113000,469000,
East Brooklyn,1/1/15,1225000,223992,505000,
East Brooklyn,2/1/15,2050000,137559,490000,
East Brooklyn,3/1/15,2000000,349000,499000,
East Brooklyn,4/1/15,1625000,282906,514500,
East Brooklyn,5/1/15,1200000,240000,505000,
East Brooklyn,6/1/15,999999,299000,525000,
East Brooklyn,7/1/15,1835721,185000,530000,
East Brooklyn,8/1/15,1567000,282000,510000,
East Brooklyn,9/1/15,1257539,324480,525000,
East Brooklyn,10/1/15,1450000,215000,544500,
East Brooklyn,11/1/15,1580000,265000,540000,
East Brooklyn,12/1/15,1450000,360000,549000,547518.5
South Brooklyn,1/1/10,1731025,95000,219000,180000
South Brooklyn,2/1/10,1326000,104475,220000,204000
South Brooklyn,3/1/10,3750000,126000,219000,181750
South Brooklyn,4/1/10,1325000,85000,219000,200000
South Brooklyn,5/1/10,1200000,75000,215000,220000
South Brooklyn,6/1/10,1395000,64900,212000,230000
South Brooklyn,7/1/10,1240000,99000,210000,215618
South Brooklyn,8/1/10,1195000,73000,209000,215000
South Brooklyn,9/1/10,1100000,140000,199950,190000
South Brooklyn,10/1/10,1360000,90000,199000,192000
South Brooklyn,11/1/10,1425000,107000,199000,177450
South Brooklyn,12/1/10,2000000,100000,199000,203830
South Brooklyn,1/1/11,1530000,49500,209450,220000
South Brooklyn,2/1/11,1300000,103000,209000,194000
South Brooklyn,3/1/11,1515000,90000,210000,196400
South Brooklyn,4/1/11,999000,90000,210000,211000
South Brooklyn,5/1/11,802500,109000,209000,201250
South Brooklyn,6/1/11,1200000,93000,199000,180000
South Brooklyn,7/1/11,1518000,83655,199000,195000
South Brooklyn,8/1/11,1900000,115000,199000,205000
South Brooklyn,9/1/11,1731025,95000,199000,213935
South Brooklyn,10/1/11,1900000,85000,199000,171134
South Brooklyn,11/1/11,1450000,88000,199000,160250
South Brooklyn,12/1/11,2650000,75000,199000,178500
South Brooklyn,1/1/12,950500,89000,199000,177500
South Brooklyn,2/1/12,1500000,90000,199000,185600
South Brooklyn,3/1/12,2900000,40000,199000,172750
South Brooklyn,4/1/12,1275000,90000,199000,210000
South Brooklyn,5/1/12,1530000,45000,199000,180000
South Brooklyn,6/1/12,1575000,77000,199750,200000
South Brooklyn,7/1/12,1275000,75000,199000,165000
South Brooklyn,8/1/12,1800000,92000,199000,185000
South Brooklyn,9/1/12,1600000,82000,199000,179257.5
South Brooklyn,10/1/12,960000,83500,195000,203500
South Brooklyn,11/1/12,1400000,100000,191000,180500
South Brooklyn,12/1/12,2075000,85000,195000,225000
South Brooklyn,1/1/13,1049000,77000,198000,218750
South Brooklyn,2/1/13,1525000,45630,199000,195000
South Brooklyn,3/1/13,1720000,100000,199000,170000
South Brooklyn,4/1/13,1065000,105000,199000,218000
South Brooklyn,5/1/13,999000,83148,198500,194939.5
South Brooklyn,6/1/13,3500000,83000,199000,197000
South Brooklyn,7/1/13,2850000,50000,208000,188000
South Brooklyn,8/1/13,2200000,85000,204900,227007
South Brooklyn,9/1/13,1550000,89000,209000,215000
South Brooklyn,10/1/13,1780000,95000,205000,221000
South Brooklyn,11/1/13,1270000,82500,205000,235000
South Brooklyn,12/1/13,1445500,55000,209000,213220
South Brooklyn,1/1/14,2320000,90000,209000,211000
South Brooklyn,2/1/14,1722050,48000,219000,205000
South Brooklyn,3/1/14,2150000,47500,215000,211500
South Brooklyn,4/1/14,2500000,75000,218500,205000
South Brooklyn,5/1/14,1370000,70000,220000,212000
South Brooklyn,6/1/14,1625000,62000,215000,217500
South Brooklyn,7/1/14,1499000,80000,215000,229000
South Brooklyn,8/1/14,1825000,35000,212000,212000
South Brooklyn,9/1/14,2750000,102900,209500,209000
South Brooklyn,10/1/14,1355000,80000,215000,222500
South Brooklyn,11/1/14,1525000,87000,215000,215000
South Brooklyn,12/1/14,1650000,60000,215000,230000
South Brooklyn,1/1/15,2175000,87000,216500,221000
South Brooklyn,2/1/15,3850000,105000,216500,205000
South Brooklyn,3/1/15,4400000,100000,219000,201500
South Brooklyn,4/1/15,2150000,95000,224750,204500
South Brooklyn,5/1/15,1245000,105000,229000,243500
South Brooklyn,6/1/15,1700000,90000,235000,218000
South Brooklyn,7/1/15,1750000,90000,239999.5,250000
South Brooklyn,8/1/15,2060000,120000,249000,220500
South Brooklyn,9/1/15,3100000,93000,249000,245000
South Brooklyn,10/1/15,1850000,95000,249000,235000
South Brooklyn,11/1/15,2100000,71000,249500,243000
South Brooklyn,12/1/15,2010000,105000,249000,270000